timestamp,temperature,humidity,mq135_raw
2025-07-16 16:36:43,33.5,68.5,725.0
2025-07-16 16:36:44,33.5,68.5,723.0
2025-07-16 16:36:45,33.5,68.5,725.0
2025-07-16 16:36:46,33.5,68.5,723.0
2025-07-16 16:36:47,33.5,68.5,723.0
2025-07-16 16:36:48,33.5,68.5,722.0
2025-07-16 16:36:49,33.5,68.6,723.0
2025-07-16 16:36:50,33.5,68.6,724.0
2025-07-16 16:36:51,33.5,68.6,724.0
2025-07-16 16:36:52,33.5,68.6,723.0
2025-07-16 16:36:53,33.5,68.6,720.0
2025-07-16 16:36:54,33.5,68.6,719.0
2025-07-16 16:36:55,33.5,68.6,721.0
2025-07-16 16:36:56,33.5,68.6,719.0
2025-07-16 16:36:57,33.5,68.6,723.0
2025-07-16 16:36:58,33.5,68.6,723.0
2025-07-16 16:36:59,33.5,68.6,723.0
2025-07-16 16:37:00,33.5,68.6,719.0
2025-07-16 16:37:02,33.5,68.6,721.0
2025-07-16 16:37:03,33.5,68.6,722.0
2025-07-16 16:37:04,33.5,68.6,717.0
2025-07-16 16:37:05,33.5,68.6,719.0
2025-07-16 16:37:06,33.5,68.7,718.0
2025-07-16 16:37:07,33.5,68.7,717.0
2025-07-16 16:37:08,33.5,68.7,717.0
2025-07-16 16:37:09,33.5,68.7,716.0
2025-07-16 16:37:10,33.5,68.7,717.0
2025-07-16 16:37:11,33.5,68.7,716.0
2025-07-16 16:37:12,33.5,68.7,714.0
2025-07-16 16:37:13,33.5,68.7,716.0
2025-07-16 16:37:14,33.5,68.7,715.0
2025-07-16 16:37:15,33.5,68.7,715.0
2025-07-16 16:37:16,33.5,68.8,714.0
2025-07-16 16:37:17,33.5,68.8,715.0
2025-07-16 16:37:18,33.5,68.8,714.0
2025-07-16 16:37:19,33.5,68.8,715.0
2025-07-16 16:37:20,33.5,68.8,714.0
2025-07-16 16:37:21,33.5,68.8,714.0
2025-07-16 16:37:22,33.5,68.8,714.0
2025-07-16 16:37:23,33.5,68.8,713.0
2025-07-16 16:37:24,33.5,68.8,716.0
2025-07-16 16:37:25,33.5,68.8,712.0
2025-07-16 16:37:26,33.5,68.8,713.0
2025-07-16 16:37:27,33.5,68.8,713.0
2025-07-16 16:37:28,33.5,68.8,713.0
2025-07-16 16:37:29,33.5,68.8,711.0
2025-07-16 16:37:30,33.5,68.8,711.0
2025-07-16 16:37:31,33.5,68.8,711.0
2025-07-16 16:37:32,33.5,68.8,711.0
2025-07-16 16:37:33,33.5,68.8,709.0
2025-07-16 16:37:34,33.5,68.8,710.0
2025-07-16 16:37:35,33.5,68.8,709.0
2025-07-16 16:37:36,33.5,68.8,703.0
2025-07-16 16:37:37,33.5,68.8,703.0
2025-07-16 16:37:38,33.5,68.8,708.0
2025-07-16 16:37:39,33.5,68.8,709.0
2025-07-16 16:37:40,33.5,68.9,703.0
2025-07-16 16:37:41,33.5,68.9,703.0
2025-07-16 16:37:42,33.5,68.9,703.0
2025-07-16 16:37:43,33.5,68.9,703.0
2025-07-16 16:37:44,33.5,68.9,703.0
2025-07-16 16:37:45,33.5,68.9,701.0
2025-07-16 16:37:46,33.5,68.9,703.0
2025-07-16 16:37:47,33.5,68.9,701.0
2025-07-16 16:37:48,33.5,68.9,701.0
2025-07-16 16:37:49,33.5,68.9,703.0
2025-07-16 16:37:50,33.5,68.9,703.0
2025-07-16 16:37:51,33.5,68.9,702.0
2025-07-16 16:37:52,33.5,68.9,701.0
2025-07-16 16:37:53,33.5,68.9,701.0
2025-07-16 16:37:54,33.5,68.9,701.0
2025-07-16 16:37:55,33.5,68.9,701.0
2025-07-16 16:37:56,33.5,68.9,703.0
2025-07-16 16:37:57,33.5,68.9,703.0
2025-07-16 16:37:58,33.5,68.9,702.0
2025-07-16 16:37:59,33.5,68.9,700.0
2025-07-16 16:38:00,33.5,68.9,701.0
2025-07-16 16:38:01,33.5,68.9,703.0
2025-07-16 16:38:02,33.5,68.9,701.0
2025-07-16 16:38:03,33.5,68.9,699.0
2025-07-16 16:38:04,33.5,68.9,700.0
2025-07-16 16:38:05,33.5,68.9,699.0
2025-07-16 16:38:06,33.5,68.9,699.0
2025-07-16 16:38:07,33.5,68.9,699.0
2025-07-16 16:38:08,33.5,68.9,699.0
2025-07-16 16:38:09,33.5,68.9,697.0
2025-07-16 16:38:10,33.5,68.9,697.0
2025-07-16 16:38:11,33.5,68.9,696.0
2025-07-16 16:38:12,33.5,68.9,695.0
2025-07-16 16:38:13,33.5,68.9,697.0
2025-07-16 16:38:14,33.5,68.9,695.0
2025-07-16 16:38:15,33.5,68.9,695.0
2025-07-16 16:38:16,33.5,68.9,695.0
2025-07-16 16:38:17,33.5,68.9,695.0
2025-07-16 16:38:18,33.5,68.9,695.0
2025-07-16 16:38:19,33.5,68.9,694.0
2025-07-16 16:38:20,33.5,68.9,693.0
2025-07-16 16:38:21,33.5,68.9,692.0
2025-07-16 16:38:23,33.5,68.9,693.0
2025-07-16 16:38:24,33.5,68.9,691.0
2025-07-16 16:38:25,33.5,69.0,691.0
2025-07-16 16:38:26,33.5,69.0,693.0
2025-07-16 16:38:27,33.5,69.0,692.0
2025-07-16 16:38:28,33.5,69.0,691.0
2025-07-16 16:38:29,33.5,69.0,691.0
2025-07-16 16:38:30,33.5,69.0,690.0
2025-07-16 16:38:31,33.5,69.0,691.0
2025-07-16 16:38:32,33.5,69.0,687.0
2025-07-16 16:38:33,33.5,69.0,687.0
2025-07-16 16:38:34,33.5,69.0,687.0
2025-07-16 16:38:35,33.5,69.0,691.0
2025-07-16 16:38:36,33.5,69.0,691.0
2025-07-16 16:38:37,33.5,69.0,690.0
2025-07-16 16:38:38,33.5,69.0,688.0
2025-07-16 16:38:39,33.5,69.0,691.0
2025-07-16 16:38:40,33.5,69.0,687.0
2025-07-16 16:38:41,33.5,69.0,693.0
2025-07-16 16:38:42,33.5,69.0,691.0
2025-07-16 16:38:43,33.5,69.0,688.0
2025-07-16 16:38:44,33.5,69.0,687.0
2025-07-16 16:38:45,33.5,69.0,691.0
2025-07-16 16:38:46,33.5,69.0,687.0
2025-07-16 16:38:47,33.5,69.0,687.0
2025-07-16 16:38:48,33.5,69.0,687.0
2025-07-16 16:38:49,33.5,69.0,687.0
2025-07-16 16:38:50,33.5,69.0,687.0
2025-07-16 16:38:51,33.5,69.1,686.0
2025-07-16 16:38:52,33.5,69.1,685.0
2025-07-16 16:38:53,33.5,69.1,685.0
2025-07-16 16:38:54,33.5,69.1,685.0
2025-07-16 16:38:55,33.5,69.1,685.0
2025-07-16 16:38:56,33.5,69.1,685.0
2025-07-16 16:38:57,33.5,69.1,685.0
2025-07-16 16:38:58,33.5,69.1,683.0
2025-07-16 16:38:59,33.5,69.1,684.0
2025-07-16 16:39:00,33.5,69.1,684.0
2025-07-16 16:39:01,33.5,69.1,681.0
2025-07-16 16:39:02,33.5,69.1,682.0
2025-07-16 16:39:03,33.5,69.0,683.0
2025-07-16 16:39:04,33.5,69.0,681.0
2025-07-16 16:39:05,33.4,69.0,679.0
2025-07-16 16:39:06,33.4,69.0,680.0
2025-07-16 16:39:07,33.3,69.0,679.0
2025-07-16 16:39:08,33.3,69.0,677.0
2025-07-16 16:39:09,33.3,69.0,679.0
2025-07-16 16:39:10,33.3,69.0,679.0
2025-07-16 16:39:11,33.3,69.0,678.0
2025-07-16 16:39:12,33.3,69.0,678.0
2025-07-16 16:39:13,33.3,69.0,679.0
2025-07-16 16:39:14,33.3,69.0,679.0
2025-07-16 16:39:15,33.3,69.0,679.0
2025-07-16 16:39:16,33.3,69.0,678.0
2025-07-16 16:39:17,33.3,69.0,677.0
2025-07-16 16:39:18,33.3,69.0,677.0
2025-07-16 16:39:19,33.3,69.0,679.0
2025-07-16 16:39:20,33.3,69.0,677.0
2025-07-16 16:39:21,33.3,69.0,679.0
2025-07-16 16:39:22,33.3,69.0,677.0
2025-07-16 16:39:23,33.3,69.0,679.0
2025-07-16 16:39:24,33.3,69.0,677.0
2025-07-16 16:39:25,33.3,69.0,675.0
2025-07-16 16:39:26,33.3,69.0,677.0
2025-07-16 16:39:27,33.3,68.9,676.0
2025-07-16 16:39:28,33.3,68.9,672.0
2025-07-16 16:39:29,33.3,68.9,675.0
2025-07-16 16:39:30,33.3,68.9,675.0
2025-07-16 16:39:31,33.3,68.9,672.0
2025-07-16 16:39:32,33.3,68.9,672.0
2025-07-16 16:39:33,33.3,68.9,675.0
2025-07-16 16:39:34,33.3,68.9,675.0
2025-07-16 16:39:35,33.3,68.9,675.0
2025-07-16 16:39:36,33.3,68.9,671.0
2025-07-16 16:39:37,33.3,68.9,671.0
2025-07-16 16:39:38,33.3,68.9,671.0
2025-07-16 16:39:39,33.3,68.9,672.0
2025-07-16 16:39:40,33.3,68.9,671.0
2025-07-16 16:39:41,33.3,68.9,672.0
2025-07-16 16:39:42,33.3,68.9,672.0
2025-07-16 16:39:43,33.3,68.9,675.0
2025-07-16 16:39:44,33.3,68.9,675.0
2025-07-16 16:39:46,33.3,68.9,672.0
2025-07-16 16:39:47,33.3,68.9,671.0
2025-07-16 16:39:48,33.3,68.9,672.0
2025-07-16 16:39:49,33.3,68.9,672.0
2025-07-16 16:39:50,33.3,68.9,677.0
2025-07-16 16:39:51,33.3,68.9,671.0
2025-07-16 16:39:52,33.3,68.9,671.0
2025-07-16 16:39:53,33.3,68.9,672.0
2025-07-16 16:39:54,33.3,68.9,671.0
2025-07-16 16:39:55,33.3,68.9,670.0
2025-07-16 16:39:56,33.3,68.8,669.0
2025-07-16 16:39:57,33.3,68.8,671.0
2025-07-16 16:39:58,33.3,68.9,669.0
2025-07-16 16:39:59,33.3,68.9,668.0
2025-07-16 16:40:00,33.3,68.9,669.0
2025-07-16 16:40:01,33.3,68.9,668.0
2025-07-16 16:40:02,33.3,68.9,667.0
2025-07-16 16:40:03,33.3,68.9,664.0
2025-07-16 16:40:04,33.3,68.9,667.0
2025-07-16 16:40:05,33.3,68.9,667.0
2025-07-16 16:40:06,33.3,68.8,667.0
2025-07-16 16:40:07,33.3,68.8,668.0
2025-07-16 16:40:08,33.3,68.8,667.0
2025-07-16 16:40:09,33.3,68.8,667.0
2025-07-16 16:40:10,33.3,68.8,667.0
2025-07-16 16:40:11,33.3,68.8,667.0
2025-07-16 16:40:12,33.3,68.8,665.0
2025-07-16 16:40:13,33.3,68.8,665.0
2025-07-16 16:40:14,33.3,68.8,664.0
2025-07-16 16:40:15,33.3,68.8,663.0
2025-07-16 16:40:16,33.3,68.8,663.0
2025-07-16 16:40:17,33.3,68.8,664.0
2025-07-16 16:40:18,33.3,68.8,663.0
2025-07-16 16:40:19,33.3,68.8,664.0
2025-07-16 16:40:20,33.3,68.8,662.0
2025-07-16 16:40:21,33.3,68.8,663.0
2025-07-16 16:40:22,33.3,68.8,663.0
2025-07-16 16:40:23,33.3,68.8,663.0
2025-07-16 16:40:24,33.3,68.8,661.0
2025-07-16 16:40:25,33.3,68.8,664.0
2025-07-16 16:40:26,33.3,68.8,663.0
2025-07-16 16:40:27,33.3,68.8,663.0
2025-07-16 16:40:28,33.3,68.8,661.0
2025-07-16 16:40:29,33.3,68.8,662.0
2025-07-16 16:40:30,33.3,68.8,660.0
2025-07-16 16:40:31,33.3,68.8,662.0
2025-07-16 16:40:32,33.3,68.8,661.0
2025-07-16 16:40:33,33.3,68.8,662.0
2025-07-16 16:40:34,33.3,68.8,661.0
2025-07-16 16:40:35,33.3,68.8,661.0
2025-07-16 16:40:36,33.3,68.8,661.0
2025-07-16 16:40:37,33.3,68.8,661.0
2025-07-16 16:40:38,33.3,68.8,661.0
2025-07-16 16:40:39,33.3,68.8,661.0
2025-07-16 16:40:40,33.3,68.8,659.0
2025-07-16 16:40:41,33.3,68.8,661.0
2025-07-16 16:40:42,33.3,68.8,659.0
2025-07-16 16:40:43,33.3,68.8,659.0
2025-07-16 16:40:44,33.3,68.8,660.0
2025-07-16 16:40:45,33.3,68.8,661.0
2025-07-16 16:40:46,33.3,68.8,661.0
2025-07-16 16:40:47,33.3,68.8,660.0
2025-07-16 16:40:48,33.3,68.8,661.0
2025-07-16 16:40:49,33.3,68.8,661.0
2025-07-16 16:40:50,33.3,68.8,659.0
2025-07-16 16:40:51,33.3,68.8,659.0
2025-07-16 16:40:52,33.3,68.8,659.0
2025-07-16 16:40:53,33.3,68.8,660.0
2025-07-16 16:40:54,33.3,68.8,661.0
2025-07-16 16:40:55,33.3,68.8,659.0
2025-07-16 16:40:56,33.3,68.7,659.0
2025-07-16 16:40:57,33.3,68.7,659.0
2025-07-16 16:40:58,33.3,68.7,659.0
2025-07-16 16:40:59,33.3,68.7,658.0
2025-07-16 16:41:00,33.3,68.7,659.0
2025-07-16 16:41:01,33.3,68.7,655.0
2025-07-16 16:41:02,33.3,68.7,657.0
2025-07-16 16:41:03,33.3,68.7,659.0
2025-07-16 16:41:04,33.3,68.7,653.0
2025-07-16 16:41:05,33.3,68.7,655.0
2025-07-16 16:41:07,33.3,68.7,655.0
2025-07-16 16:41:08,33.3,68.7,655.0
2025-07-16 16:41:09,33.3,68.7,655.0
2025-07-16 16:41:10,33.3,68.7,653.0
2025-07-16 16:41:11,33.3,68.7,653.0
2025-07-16 16:41:12,33.3,68.7,653.0
2025-07-16 16:41:13,33.3,68.7,653.0
2025-07-16 16:41:14,33.3,68.7,653.0
2025-07-16 16:41:15,33.3,68.7,653.0
2025-07-16 16:41:16,33.3,68.7,653.0
2025-07-16 16:41:17,33.3,68.7,659.0
2025-07-16 16:41:18,33.3,68.7,651.0
2025-07-16 16:41:19,33.3,68.6,652.0
2025-07-16 16:41:20,33.3,68.6,648.0
2025-07-16 16:41:21,33.3,68.6,651.0
2025-07-16 16:41:22,33.3,68.6,649.0
2025-07-16 16:41:23,33.3,68.6,649.0
2025-07-16 16:41:24,33.3,68.6,649.0
2025-07-16 16:41:25,33.3,68.6,649.0
2025-07-16 16:41:26,33.3,68.6,649.0
2025-07-16 16:41:27,33.3,68.6,649.0
2025-07-16 16:41:28,33.3,68.6,648.0
2025-07-16 16:41:29,33.3,68.6,648.0
2025-07-16 16:41:30,33.3,68.6,647.0
2025-07-16 16:41:31,33.3,68.6,647.0
2025-07-16 16:41:32,33.3,68.6,647.0
2025-07-16 16:41:33,33.3,68.6,645.0
2025-07-16 16:41:34,33.3,68.6,647.0
2025-07-16 16:41:35,33.3,68.6,647.0
2025-07-16 16:41:36,33.3,68.6,647.0
2025-07-16 16:41:37,33.3,68.6,647.0
2025-07-16 16:41:38,33.3,68.6,647.0
2025-07-16 16:41:39,33.3,68.6,646.0
2025-07-16 16:41:40,33.3,68.6,645.0
2025-07-16 16:41:41,33.3,68.6,645.0
2025-07-16 16:41:42,33.3,68.6,647.0
2025-07-16 16:41:43,33.3,68.6,645.0
2025-07-16 16:41:44,33.3,68.6,645.0
2025-07-16 16:41:45,33.3,68.6,645.0
2025-07-16 16:41:46,33.3,68.6,645.0
2025-07-16 16:41:47,33.3,68.6,645.0
2025-07-16 16:41:48,33.3,68.6,645.0
2025-07-16 16:41:49,33.3,68.6,639.0
2025-07-16 16:41:50,33.3,68.6,645.0
2025-07-16 16:41:51,33.3,68.6,646.0
2025-07-16 16:41:52,33.3,68.6,645.0
2025-07-16 16:41:53,33.3,68.6,644.0
2025-07-16 16:41:54,33.3,68.6,639.0
2025-07-16 16:41:55,33.4,68.6,639.0
2025-07-16 16:41:56,33.4,68.6,639.0
2025-07-16 16:41:57,33.3,68.6,646.0
2025-07-16 16:41:58,33.3,68.6,645.0
2025-07-16 16:41:59,33.3,68.6,640.0
2025-07-16 16:42:00,33.3,68.6,644.0
2025-07-16 16:42:01,33.4,68.6,644.0
2025-07-16 16:42:02,33.4,68.6,645.0
2025-07-16 16:42:03,33.4,68.6,637.0
2025-07-16 16:42:04,33.4,68.6,646.0
2025-07-16 16:42:05,33.4,68.6,645.0
2025-07-16 16:42:06,33.4,68.6,645.0
2025-07-16 16:42:07,33.4,68.6,640.0
2025-07-16 16:42:08,33.4,68.6,639.0
2025-07-16 16:42:09,33.5,68.6,639.0
2025-07-16 16:42:10,33.5,68.6,638.0
2025-07-16 16:42:11,33.5,68.6,638.0
2025-07-16 16:42:12,33.5,68.6,639.0
2025-07-16 16:42:13,33.5,68.6,635.0
2025-07-16 16:42:14,33.5,68.6,637.0
2025-07-16 16:42:15,33.5,68.6,637.0
2025-07-16 16:42:16,33.5,68.6,637.0
2025-07-16 16:42:17,33.5,68.6,637.0
2025-07-16 16:42:18,33.5,68.6,635.0
2025-07-16 16:42:19,33.5,68.6,637.0
2025-07-16 16:42:20,33.5,68.6,637.0
2025-07-16 16:42:21,33.5,68.6,635.0
2025-07-16 16:42:22,33.5,68.6,637.0
2025-07-16 16:42:23,33.4,68.6,637.0
2025-07-16 16:42:24,33.4,68.6,637.0
2025-07-16 16:42:25,33.4,68.6,635.0
2025-07-16 16:42:26,33.4,68.6,635.0
2025-07-16 16:42:28,33.4,68.6,635.0
2025-07-16 16:42:29,33.4,68.6,637.0
2025-07-16 16:42:30,33.4,68.6,634.0
2025-07-16 16:42:31,33.4,68.6,635.0
2025-07-16 16:42:32,33.4,68.6,635.0
2025-07-16 16:42:33,33.4,68.6,635.0
2025-07-16 16:42:34,33.4,68.6,635.0
2025-07-16 16:42:35,33.4,68.6,634.0
2025-07-16 16:42:36,33.3,68.6,633.0
2025-07-16 16:42:37,33.3,68.6,632.0
2025-07-16 16:42:38,33.3,68.6,633.0
2025-07-16 16:42:39,33.3,68.6,631.0
2025-07-16 16:42:40,33.3,68.6,631.0
2025-07-16 16:42:41,33.3,68.6,632.0
2025-07-16 16:42:42,33.3,68.5,632.0
2025-07-16 16:42:43,33.3,68.5,631.0
2025-07-16 16:42:44,33.3,68.6,631.0
2025-07-16 16:42:45,33.3,68.6,629.0
2025-07-16 16:42:46,33.3,68.5,629.0
2025-07-16 16:42:47,33.3,68.5,629.0
2025-07-16 16:42:48,33.3,68.6,629.0
2025-07-16 16:42:49,33.3,68.6,629.0